lat	lon	ele
45.2113	6.04806	1361.8
45.211318	6.048036	1362.8
45.211333	6.047995	1362.8
45.211343	6.047936	1362.8
45.21134	6.047825	1362.8
45.211329	6.047772	1364
45.211304	6.047725	1364
45.211276	6.04768	1364
45.211194	6.047615	1364
45.211143	6.047571	1365
45.211094	6.047533	1365
45.211043	6.047488	1365
45.210924	6.047397	1365
45.210856	6.04736	1366.2
45.210793	6.047322	1366.2
45.210735	6.047285	1366.2
45.210612	6.047216	1366.2
45.210521	6.047166	1366.2
45.21043	6.047109	1367.2
45.210361	6.047056	1367.2
45.210232	6.046935	1367.2
45.210174	6.046872	1367.2
45.21011	6.046802	1367.2
45.21004	6.046738	1367.2
45.209879	6.046677	1367.2
45.209798	6.046646	1367.2
45.209718	6.04662	1368.2
45.209636	6.046573	1368.2
45.20951	6.046417	1368.2
45.209473	6.046318	1368.2
45.209461	6.04621	1368.2
45.209462	6.046098	1368.2
45.20948	6.045875	1368.2
45.209484	6.045756	1368.2
45.209481	6.04563	1368.2
45.209476	6.045517	1368.2
45.209416	6.04535	1368.2
45.209337	6.045292	1368.2
45.209252	6.045261	1368.2
45.20917	6.045262	1368.2
45.209021	6.045334	1368.2
45.208951	6.045374	1368.2
45.20888	6.045416	1368.2
45.208806	6.045447	1368.2
45.208665	6.045493	1368.2
45.208593	6.045485	1368.2
45.208522	6.045452	1368.2
45.208459	6.045396	1368.2
45.208355	6.045241	1368.2
45.208309	6.045157	1368.2
45.208255	6.045073	1369.2
45.2082	6.044989	1369.2
45.208061	6.044866	1369.2
45.207985	6.044836	1369.2
45.207906	6.04482	1369.2
45.207825	6.044816	1369.2
45.207655	6.044808	1369.2
45.207575	6.044799	1369.2
45.207493	6.044786	1369.2
45.207412	6.044773	1369.2
45.207247	6.044736	1369.2
45.207169	6.044707	1369.2
45.207097	6.044669	1369.2
45.207025	6.044627	1369.2
45.206891	6.044525	1369.2
45.206824	6.044469	1369.2
45.206759	6.044409	1369.2
45.20669	6.044346	1369.2
45.206556	6.04421	1369.2
45.206485	6.044138	1368.2
45.206415	6.044065	1368.2
45.206343	6.043994	1368.2
45.206191	6.043865	1368.2
45.206107	6.043816	1368.2
45.206024	6.043772	1368.2
45.205936	6.043735	1368.2
45.205762	6.043668	1368.2
45.205677	6.04363	1368.2
45.205594	6.043589	1368.2
45.205512	6.043549	1368.2
45.205347	6.043459	1368.2
45.205268	6.0434	1368.2
45.205192	6.043335	1368.2
45.205126	6.043253	1367.2
45.205017	6.043058	1367.2
45.204971	6.04295	1367.2
45.204928	6.042839	1367.2
45.204883	6.04273	1367.2
45.204795	6.042509	1367.2
45.204756	6.042396	1366.2
45.204716	6.042289	1366.2
45.204677	6.042182	1366.2
45.204589	6.041973	1366.2
45.204536	6.041875	1365
45.204478	6.041781	1365
45.204418	6.041693	1365
45.204291	6.041536	1365
45.204222	6.041466	1365
45.204152	6.041398	1365
45.20408	6.041334	1364
45.203947	6.041199	1364
45.203881	6.041128	1364
45.203819	6.041052	1364
45.203749	6.040987	1364
45.203612	6.040843	1364
45.203539	6.04077	1364
45.203463	6.040692	1364
45.203389	6.040605	1362.8
45.203266	6.040465	1362.8
45.203142	6.040326	1362.8
45.20304	6.040272	1361.6
45.202928	6.040244	1361.6
45.202761	6.040281	1360.4
45.202593	6.040317	1360.4
45.202483	6.040333	1359.2
45.202376	6.040308	1359.2
45.202231	6.040195	1358
45.202086	6.040082	1358
45.201998	6.039977	1356.8
45.201911	6.039871	1356.8
45.201774	6.039728	1355.6
45.201637	6.039586	1355.6
45.201528	6.039538	1354.4
45.201416	6.039516	1354.4
45.201245	6.039508	1353.2
45.201073	6.0395	1353.2
45.200963	6.039486	1352.2
45.200853	6.039457	1352.2
45.200696	6.039384	1352.2
45.200538	6.039312	1350.8
45.200433	6.039262	1350.8
45.200327	6.039219	1350.8
45.200169	6.039171	1349.6
45.20001	6.039124	1349.6
45.1999	6.039111	1349.6
45.199791	6.039102	1348.6
45.199635	6.039133	1348.6
45.199479	6.039164	1348.6
45.199378	6.0392	1347.2
45.199275	6.03923	1347.2
45.199066	6.03928	1347.2
45.198962	6.039314	1346.2
45.198856	6.039336	1346.2
45.198746	6.03934	1346.2
45.198575	6.039286	1344.8
45.198404	6.039232	1344.8
45.198288	6.039196	1343.6
45.198169	6.039161	1343.6
45.197982	6.039093	1342.2
45.197794	6.039025	1342.2
45.197658	6.03899	1340.6
45.197518	6.038956	1339.6
45.197301	6.038923	1338.4
45.197083	6.038891	1337
45.196935	6.038851	1335.6
45.196782	6.038832	1333.8
45.196551	6.038791	1332
45.196319	6.038751	1330.4
45.196165	6.03871	1328.6
45.196007	6.038649	1326.8
45.195874	6.038531	1325
45.195673	6.038372	1323.2
45.195472	6.038213	1321.6
45.195337	6.038113	1319.8
45.19511	6.03804	1318
45.194882	6.037968	1316.2
45.194725	6.037934	1314.2
45.194563	6.037891	1312.2
45.194325	6.037785	1310.2
45.194086	6.037679	1308
45.19393	6.037598	1306
45.193778	6.03749	1303.8
45.193566	6.037284	1301.6
45.193353	6.037078	1299.2
45.193218	6.036934	1297
45.193081	6.0368	1294.8
45.192859	6.036681	1292.6
45.192637	6.036562	1290.4
45.192493	6.036525	1288.2
45.192348	6.036489	1286.2
45.192204	6.036435	1284
45.191987	6.036314	1281.8
45.191769	6.036193	1279.4
45.191609	6.036155	1277.2
45.191365	6.036093	1274.8
45.191121	6.036032	1272.4
45.190957	6.035971	1270
45.190788	6.035912	1267.6
45.190533	6.035807	1265.2
45.190277	6.035702	1262.8
45.190109	6.035616	1260.2
45.189945	6.035522	1257.8
45.189686	6.035424	1255.2
45.189426	6.035326	1252.8
45.189252	6.035251	1250.2
45.189078	6.03517	1247.6
45.188828	6.035025	1245.2
45.188578	6.034881	1242.6
45.188416	6.034768	1240
45.188259	6.034655	1237.2
45.188107	6.034531	1234.6
45.187885	6.034347	1232
45.187662	6.034163	1229.4
45.187521	6.034055	1226.8
45.187317	6.033973	1224.4
45.187113	6.033892	1222.2
45.186959	6.033885	1220
45.186794	6.033898	1217.8
45.186584	6.03399	1215.6
45.186374	6.034082	1213.4
45.186228	6.034146	1211.4
45.186086	6.034224	1209.4
45.185893	6.034343	1207.4
45.1857	6.034462	1205.4
45.185554	6.034495	1203.4
45.185412	6.034522	1201.2
45.185184	6.034551	1199.2
45.184956	6.03458	1197
45.184814	6.034611	1194.6
45.184647	6.034652	1192.4
45.184489	6.034689	1190
45.184241	6.034747	1187.4
45.183992	6.034804	1185
45.183819	6.034843	1182.4
45.183562	6.034895	1179.8
45.183304	6.034946	1177.2
45.183119	6.034965	1174.4
45.182938	6.034989	1171.8
45.182677	6.035002	1169.2
45.182415	6.035015	1166.8
45.182236	6.03502	1164.4
45.182069	6.035057	1162
45.181813	6.035146	1159.6
45.181556	6.035235	1157.2
45.181372	6.035302	1154.6
45.181198	6.035369	1152
45.180941	6.035467	1149.6
45.180683	6.035565	1147
45.180512	6.035632	1144.4
45.180343	6.035705	1142
45.180096	6.035837	1139.4
45.179848	6.035969	1137
45.179693	6.036086	1134.6
45.179545	6.036208	1132.2
45.179337	6.036369	1129.8
45.179128	6.036529	1127.4
45.178978	6.036581	1125.2
45.178826	6.036608	1123
45.178602	6.036587	1120.8
45.178377	6.036567	1118.6
45.178231	6.036588	1116.4
45.178098	6.036635	1114.4
45.177934	6.036684	1112.4
45.17777	6.036732	1110.4
45.177657	6.036662	1108.6
45.177551	6.036576	1106.6
45.177383	6.03646	1104.6
45.177214	6.036344	1102.6
45.177082	6.036323	1100.6
45.176958	6.036356	1098.8
45.176819	6.036504	1096.8
45.17668	6.036652	1095.2
45.176582	6.03675	1093.6
45.176479	6.03683	1092
45.176277	6.03689	1090.6
45.176169	6.03688	1089.4
45.176045	6.036835	1088.2
45.175918	6.036839	1087.2
45.175723	6.036897	1087.2
45.175528	6.036955	1085.2
45.175405	6.03701	1085.2
45.17528	6.037039	1083.4
45.175097	6.037058	1083.4
45.174914	6.037076	1081.6
45.174786	6.037097	1081.6
45.174651	6.037132	1080
45.174467	6.037255	1080
45.174282	6.037378	1078
45.174165	6.037481	1077
45.174045	6.037575	1075.8
45.173835	6.03765	1074.4
45.173625	6.037724	1073
45.173468	6.037726	1071.4
45.173326	6.03774	1069.8
45.173098	6.037788	1068.2
45.172869	6.037836	1066.6
45.172709	6.037902	1065
45.172553	6.037959	1063.2
45.172312	6.038046	1061.4
45.172071	6.038133	1059.6
45.171913	6.0382	1057.6
45.171762	6.03829	1055.6
45.171521	6.038462	1053.6
45.17128	6.038633	1051.6
45.171123	6.038731	1049.6
45.170964	6.03883	1047.6
45.170734	6.038973	1045.6
45.170503	6.039115	1043.8
45.170352	6.039201	1041.8
45.170197	6.039303	1040
45.170005	6.039454	1038
45.169813	6.039604	1036
45.169672	6.039676	1033.8
45.169505	6.039691	1031.6
45.169287	6.039819	1029.4
45.169069	6.039946	1027.2
45.168948	6.040092	1025.2
45.168834	6.040248	1023.2
45.168704	6.040514	1021.2
45.168573	6.040779	1019.4
45.168483	6.040949	1017.6
45.168392	6.041112	1015.8
45.168208	6.041282	1014.2
45.168023	6.041451	1012.4
45.167815	6.041468	1010.6
45.167654	6.04154	1009
45.167438	6.041654	1007.4
45.167221	6.041767	1005.6
45.167068	6.041818	1004
45.166881	6.041836	1002.4
45.166616	6.041853	1000.8
45.16635	6.04187	999.2
45.166189	6.041862	997.6
45.166025	6.041871	996
45.165786	6.041951	994.4
45.165547	6.042031	992.8
45.165383	6.04207	991.2
45.165228	6.042096	989.4
45.164986	6.042118	987.8
45.164743	6.04214	986
45.16458	6.042166	984.2
45.164416	6.04219	982.4
45.164164	6.042205	980.8
45.163911	6.042219	979
45.163746	6.042218	977.2
45.163578	6.04221	975.6
45.163332	6.042232	973.8
45.163085	6.042253	972.2
45.162919	6.042259	970.8
45.162759	6.042265	969.2
45.162518	6.042252	968
45.162277	6.042239	966.6
45.162125	6.042213	965.6
45.161973	6.042179	964.4
45.161751	6.04213	963.4
45.161528	6.042082	962.2
45.161383	6.042067	961
45.161235	6.042069	959.8
45.161007	6.042085	958.4
45.160778	6.0421	957.2
45.16063	6.042133	956
45.160486	6.042194	955
45.160274	6.042322	953.8
45.160062	6.042449	952.8
45.159924	6.04254	951.8
45.15978	6.042625	950.8
45.159558	6.04274	949.6
45.159335	6.042855	948.4
45.159186	6.042915	947
45.159029	6.042943	945.6
45.158791	6.043008	944
45.158552	6.043072	942.4
45.158403	6.043161	940.6
45.158244	6.043241	938.8
45.158005	6.043327	937
45.157766	6.043412	935
45.157607	6.043455	933.2
45.157451	6.043521	931.2
45.157234	6.043691	929.2
45.157017	6.043861	927.2
45.156867	6.043982	925.2
45.156714	6.044098	923
45.156483	6.04425	921
45.156252	6.044401	918.8
45.156106	6.044492	916.8
45.155973	6.044596	914.6
45.155798	6.044777	912.6
45.155622	6.044957	910.4
45.155507	6.045083	908.4
45.155372	6.045184	906.2
45.155136	6.045294	904
45.154899	6.045403	901.8
45.154742	6.045469	899.4
45.154572	6.045529	897.2
45.154312	6.04556	895
45.154051	6.045591	892.8
45.153879	6.045603	890.6
45.153711	6.045629	888.2
45.153478	6.04577	886
45.153244	6.045911	883.6
45.153108	6.046034	881.6
45.152972	6.046161	879.6
45.152761	6.046307	877.8
45.152549	6.046452	876.2
45.152405	6.046532	874.6
45.152264	6.046614	873.2
45.152075	6.046788	871.8
45.151886	6.046961	870.6
45.151773	6.047094	869.6
45.15166	6.047217	869.6
45.151472	6.047353	867.8
45.151284	6.047489	867.8
45.15116	6.047571	866.6
45.151044	6.047653	866.6
45.150874	6.047763	866.6
45.150704	6.047872	865.6
45.150592	6.04794	865.6
45.150475	6.047998	865.6
45.15031	6.048098	865.6
45.150145	6.048197	865.6
45.150032	6.048254	865.6
45.149927	6.048316	865.6
45.149763	6.048373	865.6
45.149598	6.048429	865.6
45.149495	6.04845	865.6
45.149392	6.048471	865.6
45.149243	6.048506	865.6
45.149093	6.04854	865.6
45.148997	6.048571	865.6
45.148895	6.048597	865.6
45.148716	6.048679	865.6
45.14864	6.04873	865.6
45.148565	6.048783	865.6
45.148491	6.048844	866.8
45.148376	6.048997	866.8
45.148324	6.049069	866.8
45.148288	6.049151	867.8
45.148259	6.049231	867.8
45.148214	6.049398	867.8
45.148193	6.049477	869.2
45.148166	6.049554	869.2
45.148145	6.049634	870.4
45.148087	6.049785	870.4
45.148054	6.049857	871.4
45.148009	6.049927	871.4
45.147966	6.049991	872.8
45.147887	6.050116	872.8
45.147849	6.050174	873.8
45.14781	6.050237	873.8
45.147763	6.050289	875
45.147675	6.050402	875
45.147633	6.050457	876.2
45.147592	6.050509	876.2
45.14755	6.05056	877.4
45.147463	6.050654	877.4
45.14742	6.050698	878.6
45.147376	6.050735	878.6
45.147328	6.050769	879.6
45.147211	6.050833	879.6
45.147149	6.050849	880.6
45.147091	6.050864	880.6
45.147028	6.050874	880.6
45.146914	6.050918	882
45.146851	6.05094	882
45.146787	6.050968	882
45.14673	6.051005	883.2
45.14662	6.051091	883.2
45.14657	6.051144	883.2
45.146518	6.051199	883.2
45.146466	6.051258	884.4
45.146362	6.051388	884.4
45.14631	6.051454	884.4
45.146256	6.051524	884.4
45.146202	6.051597	885.4
45.146096	6.051755	885.4
45.146054	6.051847	885.4
45.146024	6.051951	885.4
45.146003	6.052063	885.4
45.145971	6.052306	885.4
45.145953	6.052429	885.4
45.145931	6.052549	885.4
45.145911	6.052666	885.4
45.14588	6.052863	885.4
45.145849	6.05306	885.4
45.145828	6.053205	885.4
45.1458	6.053353	885.4
45.145743	6.053576	885.4
45.145685	6.053798	885.4
45.145638	6.053951	885.4
45.145581	6.054094	885.4
45.145445	6.054254	884
45.145309	6.054414	884
45.145185	6.054455	882.8
45.145054	6.054456	882.8
45.144822	6.054365	881.6
45.14472	6.054265	881.6
45.144633	6.054132	880.2
45.144563	6.053977	880.2
45.144503	6.053715	878.8
45.144443	6.053453	878.8
45.144423	6.053271	877.2
45.144414	6.053092	877.2
45.144443	6.052821	875.4
45.144471	6.052549	875.4
45.144507	6.052369	873.6
45.144534	6.052192	873.6
45.14452	6.051942	871.8
45.144505	6.051692	871.8
45.144444	6.051551	869.8
45.144359	6.051436	869.8
45.144209	6.051309	867.8
45.144058	6.051183	866.8
45.143943	6.051106	865.8
45.143827	6.051019	864.8
45.143657	6.05086	863.8
45.143486	6.050701	862.6
45.143373	6.05059	861.4
45.143258	6.050477	860.4
45.143072	6.05034	859.4
45.142885	6.050203	859.4
45.142757	6.050123	857.6
45.142632	6.050041	857.6
45.142454	6.049923	856.2
45.142275	6.049805	856.2
45.142157	6.049731	855.2
45.142042	6.049658	855.2
45.141874	6.049559	855.2
45.141706	6.049461	854.2
45.141596	6.049402	854.2
45.141488	6.049348	854.2
45.141326	6.04927	854.2
45.141163	6.049193	853.2
45.14106	6.049148	853.2
45.140958	6.049108	853.2
45.140755	6.049047	853.2
45.140656	6.049027	853.2
45.140558	6.049008	853.2
45.140462	6.04899	853.2
45.140274	6.04896	853.2
45.140184	6.048946	853.2
45.1401	6.048947	853.2
45.140012	6.04895	853.2
45.139837	6.048965	853.2
45.13975	6.048961	853.2
45.139663	6.048958	853.2
45.139578	6.048952	853.2
45.139407	6.048934	853.2
45.139321	6.048918	853.2
45.139234	6.048894	853.2
45.139147	6.048866	853.2
45.138975	6.048792	853.2
45.138886	6.048743	853.2
45.138799	6.048691	853.2
45.138713	6.048638	854.4
45.138541	6.048561	854.4
45.138454	6.048533	854.4
45.13837	6.048507	854.4
45.138284	6.048489	854.4
45.138119	6.048473	854.4
45.138041	6.048478	854.4
45.137963	6.048486	854.4
45.137884	6.048495	855.4
45.137744	6.048553	855.4
45.137675	6.048584	855.4
45.137611	6.048624	855.4
45.137544	6.048659	855.4
45.137422	6.048743	855.4
45.137363	6.048792	855.4
45.137308	6.048848	855.4
45.13724	6.048891	855.4
45.137122	6.048995	856.6
45.13705	6.049038	856.6
45.136973	6.04908	856.6
45.136894	6.049124	856.6
45.136748	6.049226	856.6
45.136673	6.049282	856.6
45.136593	6.049334	857.6
45.136516	6.049387	857.6
45.136353	6.049477	857.6
45.136267	6.049509	857.6
45.136179	6.049534	857.6
45.136088	6.049549	857.6
45.135905	6.049542	857.6
45.135812	6.049527	858.6
45.13572	6.049508	858.6
45.135628	6.049488	858.6
45.135441	6.049452	858.6
45.135349	6.049432	858.6
45.135258	6.049412	858.6
45.135166	6.049395	858.6
45.134985	6.049362	858.6
45.134895	6.049344	858.6
45.134804	6.049324	858.6
45.134716	6.049307	858.6
45.134541	6.049265	858.6
45.134454	6.049245	858.6
45.134367	6.049226	858.6
45.134279	6.049205	858.6
45.1341	6.049161	858.6
45.134009	6.049141	858.6
45.133919	6.049118	858.6
45.133829	6.049095	858.6
45.133652	6.049054	858.6
45.133566	6.049029	858.6
45.133485	6.049003	858.6
45.133405	6.048972	858.6
45.133247	6.048925	858.6
45.133169	6.048907	858.6
45.133091	6.048891	858.6
45.133013	6.048873	858.6
45.132862	6.048836	858.6
45.132789	6.048814	858.6
45.132715	6.048789	858.6
45.132642	6.048763	858.6
45.132496	6.048723	858.6
45.132423	6.048702	858.6
45.132348	6.04868	858.6
45.132272	6.048658	858.6
45.132115	6.048612	858.6
45.132037	6.04859	858.6
45.131962	6.048571	858.6
45.131885	6.048545	858.6
45.131741	6.048491	858.6
45.131669	6.048464	858.6
45.131597	6.048441	858.6
45.131524	6.04842	858.6
45.131382	6.048384	858.6
45.131315	6.048366	858.6
45.131248	6.048343	858.6
45.131178	6.048322	858.6
45.131039	6.048274	858.6
45.13097	6.048252	858.6
45.130901	6.048221	858.6
45.130829	6.048187	858.6
45.130688	6.048138	858.6
45.130616	6.048119	858.6
45.130541	6.048096	858.6
45.130467	6.048074	858.6
45.130316	6.048028	858.6
45.130239	6.048004	858.6
45.130162	6.047983	858.6
45.130083	6.047961	858.6
45.129922	6.047914	858.6
45.12984	6.047887	858.6
45.129759	6.047852	858.6
45.129677	6.047812	858.6
45.129515	6.047713	858.6
45.129436	6.047646	858.6
45.129363	6.047568	858.6
45.129296	6.047478	858.6
45.129168	6.04729	858.6
45.129101	6.04719	858.6
45.129036	6.047084	858.6
45.128968	6.046977	858.6
45.128842	6.04677	858.6
45.128776	6.046667	858.6
45.128712	6.046567	858.6
45.128645	6.046465	858.6
45.128521	6.046275	858.6
45.128457	6.046177	858.6
45.128401	6.046086	858.6
45.128345	6.045996	858.6
45.128236	6.04582	858.6
45.128186	6.045739	858.6
45.128144	6.045649	858.6
45.128128	6.045544	858.6
45.128151	6.045341	858.6
45.12819	6.045245	858.6
45.12824	6.045154	858.6
45.128293	6.045063	858.6
45.12841	6.044877	858.6
45.128476	6.044789	858.6
45.128536	6.044697	858.6
45.128595	6.044604	858.6
45.128714	6.044404	858.6
45.128774	6.044308	858.6
45.128837	6.044209	859.8
45.128903	6.04411	859.8
45.12903	6.04391	859.8
45.12909	6.043809	859.8
45.12915	6.043707	859.8
45.129213	6.043609	859.8
45.129339	6.043413	859.8
45.129403	6.043315	859.8
45.129464	6.043213	859.8
45.129527	6.043106	859.8
45.129663	6.04289	859.8
45.129731	6.042784	859.8
45.129794	6.042677	860.8
45.129861	6.042574	860.8
45.129993	6.042366	860.8
45.130057	6.042261	860.8
45.130121	6.042156	860.8
45.130185	6.042052	860.8
45.13031	6.041847	860.8
45.130372	6.041749	860.8
45.130431	6.041651	860.8
45.130486	6.041559	860.8
45.130592	6.041384	861.8
45.130643	6.041299	861.8
45.130691	6.041213	861.8
45.130732	6.041122	861.8
45.130725	6.040941	861.8
45.130672	6.040887	861.8
45.130601	6.040868	861.8
45.130527	6.040898	861.8
45.130416	6.041068	861.8
45.130379	6.041186	861.8
45.130342	6.041317	861.8
45.130302	6.041449	861.8
45.130191	6.041615	860.6
45.13008	6.041781	860.6
45.129996	6.041891	859.4
45.129908	6.042004	859.4
45.129772	6.042177	858.2
45.129635	6.042349	858.2
45.129543	6.042468	856.6
45.12945	6.042586	856.6
45.129314	6.042763	855
45.129178	6.042939	855
45.12909	6.043055	853
45.129002	6.043169	852
45.128869	6.043333	851
45.128736	6.043496	850
45.128653	6.043602	850
45.128574	6.043703	848
45.128426	6.043894	847
45.128357	6.043979	847
45.128297	6.044056	845
45.128242	6.044124	845
45.128122	6.04417	843.2
45.128063	6.044125	843.2
45.12802	6.044046	841.8
45.128026	6.043944	841.8
45.128114	6.043772	840.2
45.128187	6.043709	840.2
45.128266	6.04364	838.6
45.128343	6.04355	838.6
45.128451	6.04337	837
45.128559	6.043189	837
45.128624	6.043053	835.2
45.128693	6.042914	835.2
45.128798	6.042703	833.4
45.128902	6.042492	833.4
45.128972	6.042348	831.8
45.129043	6.042201	831.8
45.129121	6.041952	830
45.129199	6.041703	830
45.1292	6.041516	828.4
45.129174	6.041337	828.4
45.129089	6.041094	826.6
45.129003	6.040851	826.6
45.128939	6.040695	825
45.128876	6.040539	825
45.128776	6.040309	823.6
45.128675	6.04008	823.6
45.128608	6.039928	822.2
45.128545	6.039782	822.2
45.128445	6.039578	821.2
45.128344	6.039375	821.2
45.128281	6.039236	820.2
45.128223	6.0391	820.2
45.128143	6.038894	820.2
45.128063	6.038688	818.8
45.128015	6.038554	818.8
45.127967	6.038423	818.8
45.127931	6.038212	818.8
45.127894	6.038002	817.6
45.127898	6.03785	817.6
45.127908	6.037703	817.6
